#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	ntp
#open	2025-06-21-13-50-49
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	version	mode	stratum	poll	precision	root_delay	root_disp	ref_id	ref_time	org_time	rec_time	xmt_time	num_exts
#types	time	string	addr	port	addr	port	count	count	count	interval	interval	interval	interval	string	time	time	time	time	count
1750488861.146610	C5QVSw2AeEpy8NtML2	192.168.226.11	47061	185.125.190.58	123	4	4	2	1.000000	0.000000	0.001022	0.000229	183.160.133.132	1750488810.524802	1750488860.208080	1750488861.682376	1750488861.682392	0
1750488894.220167	CQs7Bo1FKrm3KopAkc	192.168.226.11	46163	185.125.190.58	123	4	4	2	1.000000	0.000000	0.001022	0.000198	183.160.133.132	1750488875.175997	1750488893.228889	1750488894.755963	1750488894.755976	0
1750488927.218979	Cr25Ms1xhGClD3kjYc	192.168.226.11	46827	185.125.190.58	123	4	4	2	1.000000	0.000000	0.001022	0.000229	183.160.133.132	1750488875.175997	1750488926.223696	1750488927.788722	1750488927.788751	0
1750488960.309361	CNwC2h4JDkR1iQiq16	192.168.226.11	46859	185.125.190.58	123	4	4	2	1.000000	0.000000	0.001053	0.000137	183.160.133.132	1750488940.606301	1750488960.020888	1750488960.796987	1750488960.797005	0
1750488993.157184	C9cjdT1rthTpn6c0yl	192.168.226.11	47920	185.125.190.58	123	4	4	2	1.000000	0.000000	0.001053	0.000183	183.160.133.132	1750488940.606301	1750488992.218154	1750488993.650107	1750488993.650133	0
1750489026.031548	CW0dAl4hjdvTonnsfa	192.168.226.11	47692	185.125.190.58	123	4	4	2	1.000000	0.000000	0.000977	0.000153	183.160.133.132	1750489004.945189	1750489025.183738	1750489026.523726	1750489026.523749	0
1750489058.901393	CzyRVQ2uc8ZIE3yMmg	192.168.226.11	44647	185.125.190.58	123	4	4	2	1.000000	0.000000	0.000977	0.000198	183.160.133.132	1750489004.945189	1750489058.152036	1750489059.407189	1750489059.407200	0
1750489091.994932	CFiGwI1TvxZwKbkNi9	192.168.226.11	47982	185.125.190.58	123	4	4	2	1.000000	0.000000	0.000977	0.000229	183.160.133.132	1750489004.945189	1750489091.182519	1750489092.543285	1750489092.543300	0
1750489124.904908	CTZ7LR1Wdq7cVacG78	192.168.226.11	45144	185.125.190.58	123	4	4	2	1.000000	0.000000	0.000977	0.000259	183.160.133.132	1750489004.945189	1750489124.159618	1750489125.420247	1750489125.420260	0
1750489157.808939	CjnbQv4yeDCAOte4Jh	192.168.226.11	46014	185.125.190.58	123	4	4	2	1.000000	0.000000	0.000977	0.000168	183.160.133.132	1750489134.150311	1750489157.130524	1750489158.309491	1750489158.309514	0
1750489190.942833	CtCbRj4DltRZom3O2	192.168.226.11	47016	185.125.190.58	123	4	4	2	1.000000	0.000000	0.000977	0.000214	183.160.133.132	1750489134.150311	1750489190.159927	1750489191.436797	1750489191.436824	0
1750489224.047342	Cd5F6P12RPHG95IW5c	192.168.226.11	48002	185.125.190.58	123	4	4	2	1.000000	0.000000	0.000977	0.000244	183.160.133.132	1750489134.150311	1750489223.187838	1750489224.570882	1750489224.570919	0
1750489256.933186	CVmxTi4cYlxZKz34s1	192.168.226.11	45815	185.125.190.58	123	4	4	2	1.000000	0.000000	0.000977	0.000275	183.160.133.132	1750489134.150311	1750489256.163220	1750489257.463641	1750489257.463743	0
1750489289.859853	C81XUikRTNxgMmVhc	192.168.226.11	46404	185.125.190.58	123	4	4	2	1.000000	0.000000	0.000977	0.000183	183.160.133.132	1750489264.504338	1750489289.139523	1750489290.343804	1750489290.343818	0
1750489322.931894	C83vxh2r3KjX9UfCx5	192.168.226.11	47770	185.125.190.58	123	4	4	2	1.000000	0.000000	0.000977	0.000214	183.160.133.132	1750489264.504338	1750489322.166147	1750489323.485638	1750489323.485656	0
1750489355.857915	CLgTWG1Ovhxevdqsaa	192.168.226.11	46862	185.125.190.58	123	4	4	2	1.000000	0.000000	0.000977	0.000244	183.160.133.132	1750489264.504338	1750489355.145650	1750489356.364423	1750489356.364435	0
1750489388.738513	Cc3wed48OCoW65ZyQ8	192.168.226.11	48705	185.125.190.58	123	4	4	2	1.000000	0.000000	0.000977	0.000290	183.160.133.132	1750489264.504338	1750489388.116339	1750489389.154263	1750489389.154636	0
1750489421.525919	CEATQBCF4vPMxMHeh	192.168.226.11	46269	185.125.190.58	123	4	4	2	1.000000	0.000000	0.000977	0.000183	183.160.133.132	1750489393.888064	1750489421.066126	1750489422.139795	1750489422.139808	0
1750489454.538224	Ck46MF3zYb0kIGckp2	192.168.226.11	46805	185.125.190.58	123	4	4	2	1.000000	0.000000	0.000977	0.000214	183.160.133.132	1750489393.888064	1750489454.062812	1750489455.039650	1750489455.039690	0
1750489487.662225	CXFI3Z3ARt1csDk5Ub	192.168.226.11	47587	185.125.190.58	123	4	4	2	1.000000	0.000000	0.000977	0.000259	183.160.133.132	1750489393.888064	1750489487.094604	1750489488.200360	1750489488.200373	0
1750489520.869003	CWALD725t7X8Kz9nrd	192.168.226.11	48637	185.125.190.58	123	4	4	2	1.000000	0.000000	0.000977	0.000290	183.160.133.132	1750489393.888064	1750489520.146899	1750489521.400136	1750489521.400162	0
1750489554.013932	CNUCjH3pWpfkyfnVke	192.168.226.11	47293	185.125.190.58	123	4	4	2	1.000000	0.000000	0.000977	0.000198	183.160.133.132	1750489523.237090	1750489553.167491	1750489554.545044	1750489554.545062	0
1750489587.148354	Czwkef17W0ykTrmYNj	192.168.226.11	45937	185.125.190.58	123	4	4	2	1.000000	0.000000	0.000977	0.000229	183.160.133.132	1750489523.237090	1750489586.209600	1750489587.694006	1750489587.694023	0
1750489620.287072	CjnwDrhTsZxVomqd3	192.168.226.11	47875	185.125.190.58	123	4	4	2	1.000000	0.000000	0.000977	0.000259	183.160.133.132	1750489523.237090	1750489620.015872	1750489620.815272	1750489620.815288	0
1750489668.408861	CsLGa32j44FPyPd6T7	192.168.226.11	47887	185.125.190.58	123	4	4	2	1.000000	0.000000	0.000977	0.000183	183.160.133.132	1750489653.981367	1750489668.046694	1750489669.134147	1750489669.134209	0
1750489701.506086	CL1ZOH1H29iq7k8U6j	192.168.226.11	45378	185.125.190.58	123	4	4	2	1.000000	0.000000	0.000977	0.000214	183.160.133.132	1750489653.981367	1750489701.066569	1750489701.767461	1750489701.767473	0
1750489733.776967	CbMl0C405K6GDvebj9	192.168.226.11	46732	185.125.190.58	123	4	4	2	1.000000	0.000000	0.000977	0.000244	183.160.133.132	1750489653.981367	1750489733.124581	1750489734.099921	1750489734.099939	0
1750489766.470218	CcMNLV2Fx5NVKzXtQe	192.168.226.11	47791	185.125.190.58	123	4	4	2	1.000000	0.000000	0.000977	0.000275	183.160.133.132	1750489653.981367	1750489766.053231	1750489766.881385	1750489766.881440	0
1750489799.260613	CV9rfK34Q1J3nZf9oc	192.168.226.11	46836	185.125.190.58	123	4	4	2	1.000000	0.000000	0.000977	0.000183	183.160.133.132	1750489782.244519	1750489799.003033	1750489799.593761	1750489799.593778	0
1750489832.192736	CWRAMddS1K4P1YYGe	192.168.226.11	48205	185.125.190.58	123	4	4	2	1.000000	0.000000	0.000977	0.000214	183.160.133.132	1750489782.244519	1750489831.226067	1750489832.598508	1750489832.598561	0
1750489864.988338	CQ8Dg34nUwjYwU5GLf	192.168.226.11	47924	185.125.190.58	123	4	4	2	1.000000	0.000000	0.000977	0.000244	183.160.133.132	1750489782.244519	1750489864.171394	1750489865.393801	1750489865.393824	0
1750489898.016650	Chw4DaQGNLlkzHYYa	192.168.226.11	48589	185.125.190.58	123	4	4	2	1.000000	0.000000	0.000977	0.000290	183.160.133.132	1750489782.244519	1750489897.178898	1750489898.411032	1750489898.411053	0
1750489931.054624	CZOgAk3L59qI5u2MLc	192.168.226.11	46701	185.125.190.58	123	4	4	2	1.000000	0.000000	0.000977	0.000183	183.160.133.132	1750489912.080786	1750489930.182713	1750489931.411454	1750489931.411466	0
1750489964.002387	CwvyVo9RxljQ3yL17	192.168.226.11	48360	185.125.190.58	123	4	4	2	1.000000	0.000000	0.000977	0.000214	183.160.133.132	1750489912.080786	1750489963.180747	1750489964.387603	1750489964.387609	0
1750489996.820273	CObH3o2Y0lO5tWtdN2	192.168.226.11	46812	185.125.190.58	123	4	4	2	1.000000	0.000000	0.000977	0.000259	183.160.133.132	1750489912.080786	1750489996.122912	1750489997.173596	1750489997.173612	0
1750490029.758549	ChWnFK1TqAwsEx2XL7	192.168.226.11	46862	185.125.190.58	123	4	4	2	1.000000	0.000000	0.000977	0.000290	183.160.133.132	1750489912.080786	1750490029.122200	1750490030.147409	1750490030.147420	0
1750490062.537641	CfkVullHrImX6mi87	192.168.226.11	46306	185.125.190.58	123	4	4	2	1.000000	0.000000	0.001038	0.000198	183.160.133.132	1750490041.040235	1750490062.065254	1750490062.896390	1750490062.896403	0
1750490095.507229	CzRLtn34OB79zcHn53	192.168.226.11	44996	185.125.190.58	123	4	4	2	1.000000	0.000000	0.001038	0.000229	183.160.133.132	1750490041.040235	1750490095.062808	1750490095.897583	1750490095.897587	0
1750490143.548829	CSp90T2lYhh03E56S8	192.168.226.11	45521	185.125.190.58	123	4	4	2	1.000000	0.000000	0.001038	0.000275	183.160.133.132	1750490041.040235	1750490143.063989	1750490143.823236	1750490143.823253	0
1750490176.462348	C7X1Ha3zRGzpfEjR39	192.168.226.11	45802	185.125.190.58	123	4	4	2	1.000000	0.000000	0.001007	0.000214	183.160.133.132	1750490170.554925	1750490176.044432	1750490176.812606	1750490176.812617	0
1750490209.405443	CjqEPv1Q9cw1oqTjJ2	192.168.226.11	47306	185.125.190.58	123	4	4	2	1.000000	0.000000	0.001007	0.000259	183.160.133.132	1750490170.554925	1750490209.040937	1750490209.396953	1750490209.396968	0
1750490241.659327	C8N4XNliQjanLaAX4	192.168.226.11	48219	185.125.190.58	123	4	4	2	1.000000	0.000000	0.001007	0.000305	183.160.133.132	1750490170.554925	1750490241.098929	1750490241.923711	1750490241.923726	0
1750490273.883838	CYhvcn2JS8w1zasFng	192.168.226.11	46964	185.125.190.58	123	4	4	2	1.000000	0.000000	0.001007	0.000336	183.160.133.132	1750490170.554925	1750490273.157179	1750490274.142452	1750490274.142514	0
1750490306.214378	CV0rmn11KWTqlWOIT5	192.168.226.11	44673	185.125.190.58	123	4	4	2	1.000000	0.000000	0.001038	0.000183	183.160.133.132	1750490299.338030	1750490305.215286	1750490306.451768	1750490306.451780	0
1750490338.678571	CSb9d7494ybRHyaBSj	192.168.226.11	45872	185.125.190.58	123	4	4	2	1.000000	0.000000	0.001038	0.000229	183.160.133.132	1750490299.338030	1750490338.099153	1750490339.005823	1750490339.005866	0
1750490371.619230	C3YgvY2mlURV0pkbGk	192.168.226.11	44905	185.125.190.58	123	4	4	2	1.000000	0.000000	0.001038	0.000259	183.160.133.132	1750490299.338030	1750490371.087546	1750490372.009224	1750490372.009235	0
1750490404.353613	CjGGiBb7YdIOuZ1mb	192.168.226.11	46783	185.125.190.58	123	4	4	2	1.000000	0.000000	0.001038	0.000290	183.160.133.132	1750490299.338030	1750490404.032259	1750490404.644631	1750490404.644642	0
1750490436.607516	CHxI3O3rg4qOiNYHda	192.168.226.11	46137	185.125.190.58	123	4	4	2	1.000000	0.000000	0.000977	0.000244	183.160.133.132	1750490427.819618	1750490436.091024	1750490436.923122	1750490436.923144	0
1750490469.311400	CT5LMK3R4bRU5yw2Wj	192.168.226.11	48711	185.125.190.58	123	4	4	2	1.000000	0.000000	0.000977	0.000275	183.160.133.132	1750490427.819618	1750490469.014932	1750490469.639314	1750490469.639323	0
1750490502.253960	C0MXFv2L4EmcKhjYH6	192.168.226.11	44761	185.125.190.58	123	4	4	2	1.000000	0.000000	0.000977	0.000320	183.160.133.132	1750490427.819618	1750490502.003421	1750490502.596456	1750490502.596478	0
1750490534.958592	CjW76m40fXhZBhBLKa	192.168.226.11	45139	185.125.190.58	123	4	4	2	1.000000	0.000000	0.000977	0.000351	183.160.133.132	1750490427.819618	1750490534.169171	1750490535.322781	1750490535.323303	0
1750490567.685506	C5U9iWHvEGcEkYvZj	192.168.226.11	45201	185.125.190.58	123	4	4	2	1.000000	0.000000	0.001053	0.000244	183.160.133.132	1750490555.855512	1750490567.106643	1750490568.080994	1750490568.081002	0
1750490600.482194	CSIvdJ5vf11GMh3xg	192.168.226.11	46638	185.125.190.58	123	4	4	2	1.000000	0.000000	0.001053	0.000290	183.160.133.132	1750490555.855512	1750490600.052171	1750490600.952945	1750490600.952965	0
1750490633.582893	CLlRWA1y9uFGdJpBIc	192.168.226.11	47443	185.125.190.58	123	4	4	2	1.000000	0.000000	0.001053	0.000320	183.160.133.132	1750490555.855512	1750490633.074130	1750490633.918802	1750490633.919116	0
1750490666.516319	CjlC1n4OciZfFTKLQ5	192.168.226.11	48200	185.125.190.58	123	4	4	2	1.000000	0.000000	0.001053	0.000366	183.160.133.132	1750490555.855512	1750490666.066642	1750490666.922606	1750490666.922633	0
1750490699.389744	CX1zDo2VOU8mzp0vC7	192.168.226.11	47275	185.125.190.58	123	4	4	2	1.000000	0.000000	0.001038	0.000183	183.160.133.132	1750490685.902169	1750490699.030403	1750490699.762219	1750490699.762234	0
1750490732.283519	CknQYp4kumizbzGVwa	192.168.226.11	47807	185.125.190.58	123	4	4	2	1.000000	0.000000	0.001038	0.000229	183.160.133.132	1750490685.902169	1750490732.013361	1750490732.715115	1750490732.715157	0
1750490765.089237	C5Sa0J1wpgoSRy8YZj	192.168.226.11	44682	185.125.190.58	123	4	4	2	1.000000	0.000000	0.001038	0.000259	183.160.133.132	1750490685.902169	1750490764.199666	1750490765.521673	1750490765.521716	0
1750490797.879136	Cuvf083sqqO8GjYWgj	192.168.226.11	45772	185.125.190.58	123	4	4	2	1.000000	0.000000	0.001038	0.000305	183.160.133.132	1750490685.902169	1750490797.151437	1750490798.330905	1750490798.330929	0
1750490830.689978	ClyWol1zT58OkmqD92	192.168.226.11	47916	185.125.190.58	123	4	4	2	1.000000	0.000000	0.001053	0.000198	183.160.133.132	1750490816.055882	1750490830.109378	1750490831.163189	1750490831.163203	0
1750490863.535485	CFVJGd1ETqSwAssl1c	192.168.226.11	46295	185.125.190.58	123	4	4	2	1.000000	0.000000	0.001053	0.000229	183.160.133.132	1750490816.055882	1750490863.070107	1750490863.952877	1750490863.952894	0
1750490896.305044	C3NtRIHB06Eo0Y5m9	192.168.226.11	46218	185.125.190.58	123	4	4	2	1.000000	0.000000	0.001053	0.000275	183.160.133.132	1750490816.055882	1750490896.019984	1750490896.867926	1750490896.867934	0
1750490929.256640	CfbtW02AXvXcLdFsSe	192.168.226.11	44874	185.125.190.58	123	4	4	2	1.000000	0.000000	0.001053	0.000305	183.160.133.132	1750490816.055882	1750490929.002044	1750490929.738404	1750490929.738427	0
1750490962.350597	CLLxhDWNqR10TFAfa	192.168.226.11	48350	185.125.190.58	123	4	4	2	1.000000	0.000000	0.001038	0.000198	183.160.133.132	1750490943.519210	1750490962.026921	1750490962.909779	1750490962.909791	0
1750490995.301711	CGZqWIEv6hRmmJ4G9	192.168.226.11	46140	185.125.190.58	123	4	4	2	1.000000	0.000000	0.001038	0.000229	183.160.133.132	1750490943.519210	1750490995.009784	1750490995.825673	1750490995.825683	0
1750491028.445192	CjpgKXUEXUk0uokR2	192.168.226.11	46591	185.125.190.58	123	4	4	2	1.000000	0.000000	0.001038	0.000275	183.160.133.132	1750490943.519210	1750491028.045842	1750491029.008858	1750491029.008869	0
1750491061.647325	CYQPd12EqqKtBLl6Ch	192.168.226.11	46147	185.125.190.58	123	4	4	2	1.000000	0.000000	0.001038	0.000320	183.160.133.132	1750490943.519210	1750491061.089025	1750491062.191460	1750491062.191471	0
1750491094.795988	CGZMe01ToVJM2Qmmri	192.168.226.11	45142	185.125.190.58	123	4	4	2	1.000000	0.000000	0.001038	0.000214	183.160.133.132	1750491072.169484	1750491094.130254	1750491095.360176	1750491095.360187	0
1750491127.747619	C3hdnS1PyVos6DNvp6	192.168.226.11	46940	185.125.190.58	123	4	4	2	1.000000	0.000000	0.001038	0.000244	183.160.133.132	1750491072.169484	1750491127.115169	1750491128.138409	1750491128.138424	0
1750491160.737362	CwBh5W3m6GfILEJSPc	192.168.226.11	46873	185.125.190.58	123	4	4	2	1.000000	0.000000	0.001038	0.000290	183.160.133.132	1750491072.169484	1750491160.118272	1750491161.205376	1750491161.205390	0
1750491193.622823	CEfQF74M5R9enfwYM3	192.168.226.11	45010	185.125.190.58	123	4	4	2	1.000000	0.000000	0.001038	0.000320	183.160.133.132	1750491072.169484	1750491193.079245	1750491194.088687	1750491194.088707	0
1750491226.701091	ChnzyZ3lsYZMmnzaeg	192.168.226.11	45338	185.125.190.58	123	4	4	2	1.000000	0.000000	0.001038	0.000214	183.160.133.132	1750491202.348401	1750491226.103546	1750491227.168086	1750491227.168097	0
1750491259.801186	C2mnN73jkZZOoSDVbh	192.168.226.11	48403	185.125.190.58	123	4	4	2	1.000000	0.000000	0.001038	0.000259	183.160.133.132	1750491202.348401	1750491259.127230	1750491260.289001	1750491260.289010	0
1750491292.891913	CIM1Qa4LOp1FG1f5Mk	192.168.226.11	44907	185.125.190.58	123	4	4	2	1.000000	0.000000	0.001038	0.000290	183.160.133.132	1750491202.348401	1750491292.153497	1750491293.399429	1750491293.399441	0
1750491325.797675	CXMtBk2B0aYo2OaM78	192.168.226.11	45638	185.125.190.58	123	4	4	2	1.000000	0.000000	0.001038	0.000320	183.160.133.132	1750491202.348401	1750491325.124252	1750491326.291179	1750491326.291287	0
1750491358.863475	CqAst82hXFxkuHHEHa	192.168.226.11	44822	185.125.190.58	123	4	4	2	1.000000	0.000000	0.001022	0.000153	183.160.133.132	1750491331.876133	1750491358.153400	1750491359.363379	1750491359.363404	0
1750491391.775938	CeC85gwGJpKApQOV1	192.168.226.11	46458	185.125.190.58	123	4	4	2	1.000000	0.000000	0.001022	0.000183	183.160.133.132	1750491331.876133	1750491391.118740	1750491392.271043	1750491392.271056	0
1750491424.888590	CnCi0Y2cuyfb0c8dag	192.168.226.11	47089	185.125.190.58	123	4	4	2	1.000000	0.000000	0.001022	0.000229	183.160.133.132	1750491331.876133	1750491424.148870	1750491425.346426	1750491425.346439	0
1750491457.938040	CupfnNUvay2JiW1n	192.168.226.11	45090	185.125.190.58	123	4	4	2	1.000000	0.000000	0.001022	0.000259	183.160.133.132	1750491331.876133	1750491457.167551	1750491458.470098	1750491458.470114	0
1750491490.855655	CgYfCQ3BQ2T9eJSXEj	192.168.226.11	44944	185.125.190.58	123	4	4	2	1.000000	0.000000	0.001022	0.000168	183.160.133.132	1750491461.842890	1750491490.142812	1750491491.334307	1750491491.334321	0
1750491523.679873	CukGzl2cuCSxKtX4b4	192.168.226.11	46765	185.125.190.58	123	4	4	2	1.000000	0.000000	0.001022	0.000198	183.160.133.132	1750491461.842890	1750491523.107771	1750491524.309396	1750491524.309412	0
1750491556.701138	CDg6gG1BTHEhj4uc0e	192.168.226.11	46558	185.125.190.58	123	4	4	2	1.000000	0.000000	0.001022	0.000229	183.160.133.132	1750491461.842890	1750491556.104796	1750491557.183635	1750491557.183677	0
1750491589.774704	CxDKn146GrstujyL4j	192.168.226.11	45652	185.125.190.58	123	4	4	2	1.000000	0.000000	0.001022	0.000259	183.160.133.132	1750491461.842890	1750491589.129674	1750491590.312530	1750491590.312547	0
1750491622.702954	CQYBk816PwN5ywwBp9	192.168.226.11	44663	185.125.190.58	123	4	4	2	1.000000	0.000000	0.000992	0.000198	183.160.133.132	1750491591.410109	1750491622.105990	1750491623.193313	1750491623.193404	0
1750491655.833147	CtHDlV3mBgFphGmOfg	192.168.226.11	45591	185.125.190.58	123	4	4	2	1.000000	0.000000	0.000992	0.000244	183.160.133.132	1750491591.410109	1750491655.132330	1750491656.368431	1750491656.368467	0
1750491688.998624	CRo9Ou3PsutzLa4Kjd	192.168.226.11	48649	185.125.190.58	123	4	4	2	1.000000	0.000000	0.000992	0.000275	183.160.133.132	1750491591.410109	1750491688.171444	1750491689.495934	1750491689.495959	0
1750491722.106900	CHLaAIX1pj8pSU1wj	192.168.226.11	47783	185.125.190.58	123	4	4	2	1.000000	0.000000	0.001038	0.000168	183.160.133.132	1750491719.124129	1750491721.201181	1750491722.658271	1750491722.658289	0
1750491754.997700	C2GU253w7cT1upQWR3	192.168.226.11	45588	185.125.190.58	123	4	4	2	1.000000	0.000000	0.001038	0.000214	183.160.133.132	1750491719.124129	1750491754.183695	1750491755.592510	1750491755.592538	0
1750491788.026302	C7Uwg74hRrj04hP235	192.168.226.11	45637	185.125.190.58	123	4	4	2	1.000000	0.000000	0.001038	0.000244	183.160.133.132	1750491719.124129	1750491787.171837	1750491788.595333	1750491788.595348	0
1750491821.193331	CMQZMlZM2CuQCKElf	192.168.226.11	46957	185.125.190.58	123	4	4	2	1.000000	0.000000	0.001038	0.000290	183.160.133.132	1750491719.124129	1750491820.221514	1750491821.788465	1750491821.788515	0
1750491854.151324	CHMknk4u9m7C00hlf8	192.168.226.11	44636	185.125.190.58	123	4	4	2	1.000000	0.000000	0.001038	0.000198	183.160.133.132	1750491849.242935	1750491853.213246	1750491854.742652	1750491854.742668	0
1750491887.097988	CBXGE54U1RoBqnVEXa	192.168.226.11	45535	185.125.190.58	123	4	4	2	1.000000	0.000000	0.001038	0.000229	183.160.133.132	1750491849.242935	1750491886.204013	1750491887.704074	1750491887.704088	0
1750491920.084895	C8KA9K2yVBsguFOdLi	192.168.226.11	47712	185.125.190.58	123	4	4	2	1.000000	0.000000	0.001038	0.000275	183.160.133.132	1750491849.242935	1750491919.196674	1750491920.657553	1750491920.657565	0
1750491952.992982	CA1Pka2mzXeYvf2hdc	192.168.226.11	45329	185.125.190.58	123	4	4	2	1.000000	0.000000	0.001038	0.000320	183.160.133.132	1750491849.242935	1750491952.182703	1750491953.644798	1750491953.644816	0
1750491986.037658	CpZlYt4sqp7pzyG2C7	192.168.226.11	45388	185.125.190.58	123	4	4	2	1.000000	0.000000	0.001114	0.000214	183.160.133.132	1750491977.880883	1750491985.184375	1750491986.624498	1750491986.624524	0
1750492019.252523	CHUCEo1Ridg7PrxE1a	192.168.226.11	46607	185.125.190.58	123	4	4	2	1.000000	0.000000	0.001114	0.000259	183.160.133.132	1750491977.880883	1750492019.000728	1750492019.881602	1750492019.881720	0
1750492052.537118	CYZUxh2hlL8Rcmszfg	192.168.226.11	47412	185.125.190.58	123	4	4	2	1.000000	0.000000	0.001114	0.000290	183.160.133.132	1750491977.880883	1750492052.075073	1750492053.058743	1750492053.058759	0
1750492085.630498	CyQ16LQw8guNXgnXb	192.168.226.11	48309	185.125.190.58	123	4	4	2	1.000000	0.000000	0.001114	0.000336	183.160.133.132	1750491977.880883	1750492085.089763	1750492086.218509	1750492086.218542	0
1750492118.809993	CNeUiQ3ZzEpEOYzOvg	192.168.226.11	48536	185.125.190.58	123	4	4	2	1.000000	0.000000	0.001022	0.000244	183.160.133.132	1750492107.002510	1750492118.138958	1750492119.392648	1750492119.392667	0
1750492151.753942	C5wzOF4sPg9Fdyp7nd	192.168.226.11	48373	185.125.190.58	123	4	4	2	1.000000	0.000000	0.001022	0.000275	183.160.133.132	1750492107.002510	1750492151.124441	1750492152.328240	1750492152.328290	0
1750492184.686627	CIoqVE2jZ8jUs32f88	192.168.226.11	47082	185.125.190.58	123	4	4	2	1.000000	0.000000	0.001022	0.000320	183.160.133.132	1750492107.002510	1750492184.108662	1750492185.273035	1750492185.273046	0
1750492217.690495	ChwgqX1CDc24VINu69	192.168.226.11	45268	185.125.190.58	123	4	4	2	1.000000	0.000000	0.001022	0.000366	183.160.133.132	1750492107.002510	1750492217.111056	1750492218.285280	1750492218.285296	0
1750492250.893551	CqS0IM3hkjfx3qeFbi	192.168.226.11	47915	185.125.190.58	123	4	4	2	1.000000	0.000000	0.001022	0.000259	183.160.133.132	1750492235.101134	1750492250.143545	1750492251.454965	1750492251.454978	0
1750492284.058847	CqRlyL31tDmukS6hy2	192.168.226.11	45544	185.125.190.58	123	4	4	2	1.000000	0.000000	0.001022	0.000305	183.160.133.132	1750492235.101134	1750492283.190316	1750492284.625751	1750492284.625769	0
1750492316.983571	Cpvsoh27wDcWQryvof	192.168.226.11	46635	185.125.190.58	123	4	4	2	1.000000	0.000000	0.001022	0.000336	183.160.133.132	1750492235.101134	1750492316.175434	1750492317.573867	1750492317.573882	0
1750492349.959518	CwN3oI1UikGBZNntI9	192.168.226.11	46411	185.125.190.58	123	4	4	2	1.000000	0.000000	0.001022	0.000381	183.160.133.132	1750492235.101134	1750492349.164850	1750492350.513260	1750492350.513281	0
1750492383.131609	C9mUOn3m2eaEq9IZA8	192.168.226.11	47177	185.125.190.58	123	4	4	2	1.000000	0.000000	0.001053	0.000259	183.160.133.132	1750492363.301663	1750492382.206901	1750492383.725096	1750492383.725107	0
1750492416.099143	CPyWLM2FcyUoQXGSF9	192.168.226.11	47477	185.125.190.58	123	4	4	2	1.000000	0.000000	0.001053	0.000305	183.160.133.132	1750492363.301663	1750492415.198456	1750492416.614395	1750492416.614453	0
1750492449.315276	C2dgHF4tIcBLWFXcfd	192.168.226.11	48134	185.125.190.58	123	4	4	2	1.000000	0.000000	0.001053	0.000336	183.160.133.132	1750492363.301663	1750492449.011420	1750492449.917118	1750492449.917203	0
1750492482.454654	CB9qdu3Q2lz2e0NK3i	192.168.226.11	47345	185.125.190.58	123	4	4	2	1.000000	0.000000	0.001053	0.000366	183.160.133.132	1750492363.301663	1750492482.054357	1750492483.119613	1750492483.119625	0
1750492515.478366	C1EzTqAthgt4iAzOc	192.168.226.11	44965	185.125.190.58	123	4	4	2	1.000000	0.000000	0.001038	0.000168	183.160.133.132	1750492493.847798	1750492515.058417	1750492516.080916	1750492516.081074	0
1750492548.453123	CzaY1R3Fk89uYu0ljb	192.168.226.11	45123	185.125.190.58	123	4	4	2	1.000000	0.000000	0.001038	0.000214	183.160.133.132	1750492493.847798	1750492548.050931	1750492549.033703	1750492549.033716	0
1750492581.384284	C8AhN2hoV4AW0mVg6	192.168.226.11	47088	185.125.190.58	123	4	4	2	1.000000	0.000000	0.001038	0.000244	183.160.133.132	1750492493.847798	1750492581.038257	1750492581.987682	1750492581.987704	0
1750492614.359993	Cj3IQioWc02duk3k	192.168.226.11	48113	185.125.190.58	123	4	4	2	1.000000	0.000000	0.001038	0.000275	183.160.133.132	1750492493.847798	1750492614.031825	1750492614.951187	1750492614.951254	0
1750492647.335138	CJaoxD20C6FXNoJNw9	192.168.226.11	48143	185.125.190.58	123	4	4	2	1.000000	0.000000	0.001038	0.000183	183.160.133.132	1750492623.642924	1750492647.019488	1750492647.889590	1750492647.889602	0
1750492695.770525	C8GREZ1eg8Z29wkKk7	192.168.226.11	48150	185.125.190.58	123	4	4	2	1.000000	0.000000	0.001038	0.000229	183.160.133.132	1750492623.642924	1750492695.119836	1750492696.345201	1750492696.345211	0
1750492728.938729	CsW2lm30y56TaWShIh	192.168.226.11	48101	185.125.190.58	123	4	4	2	1.000000	0.000000	0.001038	0.000275	183.160.133.132	1750492623.642924	1750492728.166100	1750492729.361714	1750492729.361727	0
1750492761.722620	CXKSTW2YaYovzjkdGl	192.168.226.11	46386	185.125.190.58	123	4	4	2	1.000000	0.000000	0.001038	0.000168	183.160.133.132	1750492752.833454	1750492761.116836	1750492762.384526	1750492762.384533	0
1750492794.752231	CXFjMz4H2W4smKyWkk	192.168.226.11	45478	185.125.190.58	123	4	4	2	1.000000	0.000000	0.001038	0.000198	183.160.133.132	1750492752.833454	1750492794.121756	1750492795.382591	1750492795.382648	0
